vlReal;vrReal;vlDes;vrDes;vlDesLim;vrDesLim;vRotDes;vTransDes;timeVelocity
0.392;0.409;0.392975859662;0.407024140338;0.392975859662;0.407024140338;0.0267586298592;0.4;1490978287.78
0.392;0.409;0.393172034444;0.406827965556;0.393172034444;0.406827965556;0.0260112973551;0.4;1490978287.8
0.392;0.407;0.393364480193;0.406635519807;0.393364480193;0.406635519807;0.025278170693;0.4;1490978287.82
0.392;0.407;0.393558603907;0.406441396093;0.393558603907;0.406441396093;0.0245386517826;0.4;1490978287.84
0.392;0.407;0.393750294323;0.406249705677;0.393750294323;0.406249705677;0.0238084025785;0.4;1490978287.86
0.392;0.407;0.393942948384;0.406057051616;0.393942948384;0.406057051616;0.023074482347;0.4;1490978287.88
0.392;0.407;0.39413629541;0.40586370459;0.39413629541;0.40586370459;0.0223379222482;0.4;1490978287.9
0.392;0.407;0.3943316616;0.4056683384;0.3943316616;0.4056683384;0.0215936700956;0.4;1490978287.92
0.392;0.407;0.394535508159;0.405464491841;0.394535508159;0.405464491841;0.0208171117764;0.4;1490978287.94
0.395;0.406;0.39473836508;0.40526163492;0.39473836508;0.40526163492;0.0200443235066;0.4;1490978287.96
0.395;0.406;0.394939905146;0.405060094854;0.394939905146;0.405060094854;0.0192765518256;0.4;1490978287.98
0.395;0.406;0.395139362722;0.404860637278;0.395139362722;0.404860637278;0.0185167134402;0.4;1490978288.0
0.395;0.406;0.395336212109;0.404663787891;0.395336212109;0.404663787891;0.0177668110131;0.4;1490978288.02
0.395;0.406;0.395531029669;0.404468970331;0.395531029669;0.404468970331;0.0170246488813;0.4;1490978288.04
0.395;0.406;0.395689140061;0.404310859939;0.395689140061;0.404310859939;0.0164223235759;0.4;1490978288.06
0.394;0.405;0.395854830131;0.404145169869;0.395854830131;0.404145169869;0.0157911233107;0.4;1490978288.08
0.394;0.405;0.396051925824;0.403948074176;0.396051925824;0.403948074176;0.0150402825744;0.4;1490978288.1
0.394;0.405;0.396317081179;0.403682918821;0.396317081179;0.403682918821;0.0140301669381;0.4;1490978288.12
0.394;0.405;0.396682716049;0.403317283951;0.396682716049;0.403317283951;0.0126372721952;0.4;1490978288.14
0.394;0.405;0.397169780697;0.402830219303;0.397169780697;0.402830219303;0.0107817878198;0.4;1490978288.16
0.394;0.405;0.397785062311;0.402214937689;0.397785062311;0.402214937689;0.00843785786411;0.4;1490978288.18
0.397;0.404;0.398536949196;0.401463050804;0.398536949196;0.401463050804;0.0055735268719;0.4;1490978288.2
0.397;0.404;0.399423728614;0.400576271386;0.399423728614;0.400576271386;0.00219531956597;0.4;1490978288.22
0.397;0.404;0.400439113409;0.399560886591;0.400439113409;0.399560886591;-0.00167281298727;0.4;1490978288.24
0.397;0.404;0.401572811687;0.398427188313;0.401572811687;0.398427188313;-0.00599166356981;0.4;1490978288.26
0.397;0.404;0.402810991262;0.397189008738;0.402810991262;0.397189008738;-0.0107085381418;0.4;1490978288.28
0.397;0.404;0.404129483758;0.395870516242;0.404129483758;0.395870516242;-0.0157313666963;0.4;1490978288.3
0.4;0.4;0.405518279297;0.394481720703;0.405518279297;0.394481720703;-0.0210220163701;0.4;1490978288.32
0.4;0.4;0.406958678754;0.393041321246;0.406958678754;0.393041321246;-0.0265092523979;0.4;1490978288.34
0.4;0.4;0.408432853187;0.391567146813;0.408432853187;0.391567146813;-0.0321251549966;0.4;1490978288.36
0.4;0.4;0.409922812767;0.390077187233;0.409922812767;0.390077187233;-0.037801191493;0.4;1490978288.38
0.4;0.4;0.411411118135;0.388588881865;0.411411118135;0.388588881865;-0.0434709262275;0.4;1490978288.4
0.4;0.4;0.41285106531;0.38714893469;0.41285106531;0.38714893469;-0.0489564392769;0.4;1490978288.42
0.4;0.4;0.414260172481;0.385739827519;0.414260172481;0.385739827519;-0.0543244665929;0.4;1490978288.44
0.408;0.391;0.415622060204;0.384377939796;0.415622060204;0.384377939796;-0.0595126103003;0.4;1490978288.46
0.408;0.391;0.416910564538;0.383089435462;0.416910564538;0.383089435462;-0.0644211982392;0.4;1490978288.48
0.408;0.391;0.418104749446;0.381895250554;0.418104749446;0.381895250554;-0.0689704740791;0.4;1490978288.5
0.408;0.391;0.419176753329;0.380823246671;0.419176753329;0.380823246671;-0.073054298398;0.4;1490978288.52
0.408;0.391;0.420111631943;0.379888368057;0.420111631943;0.379888368057;-0.0766157407349;0.4;1490978288.54
0.408;0.391;0.420889433834;0.379110566166;0.420889433834;0.379110566166;-0.0795787955573;0.4;1490978288.57
0.418;0.383;0.421513821096;0.378486178904;0.421513821096;0.378486178904;-0.0819574137006;0.4;1490978288.59
0.418;0.383;0.421978104577;0.378021895423;0.421978104577;0.378021895423;-0.0837261126752;0.4;1490978288.61
0.418;0.383;0.422285256801;0.377714743199;0.422285256801;0.377714743199;-0.0848962163856;0.4;1490978288.63
0.418;0.383;0.422432921454;0.377567078546;0.422432921454;0.377567078546;-0.0854587483962;0.4;1490978288.65
0.418;0.383;0.422428796813;0.377571203187;0.422428796813;0.377571203187;-0.0854430354784;0.4;1490978288.67
0.418;0.383;0.421658463724;0.378341536276;0.421658463724;0.378341536276;-0.0825084332329;0.4;1490978288.69
0.422;0.378;0.420849492839;0.379150507161;0.420849492839;0.379150507161;-0.079426639386;0.4;1490978288.71
0.422;0.378;0.420007748505;0.379992251495;0.420007748505;0.379992251495;-0.0762199943031;0.4;1490978288.73
0.422;0.378;0.419139118415;0.380860881585;0.419139118415;0.380860881585;-0.0729109272938;0.4;1490978288.75
0.422;0.378;0.418246635844;0.381753364156;0.418246635844;0.381753364156;-0.0695109936932;0.4;1490978288.77
0.422;0.378;0.417330498587;0.382669501413;0.417330498587;0.382669501413;-0.0660209469987;0.4;1490978288.79
0.422;0.378;0.416358164888;0.383641835112;0.416358164888;0.383641835112;-0.0623168186199;0.4;1490978288.81
0.419;0.38;0.415382748308;0.384617251692;0.415382748308;0.384617251692;-0.0586009459345;0.4;1490978288.83
0.419;0.38;0.414408395247;0.385591604753;0.414408395247;0.385591604753;-0.0548891247512;0.4;1490978288.85
0.419;0.38;0.413436632186;0.386563367814;0.413436632186;0.386563367814;-0.0511871702327;0.4;1490978288.87
0.419;0.38;0.412468622037;0.387531377963;0.412468622037;0.387531377963;-0.0474995125224;0.4;1490978288.89
0.419;0.38;0.411506963016;0.388493036984;0.411506963016;0.388493036984;-0.0438360495857;0.4;1490978288.91
0.419;0.38;0.410525491144;0.389474508856;0.410525491144;0.389474508856;-0.0400971091193;0.4;1490978288.93
0.419;0.38;0.409563418602;0.390436581398;0.409563418602;0.390436581398;-0.0364320708646;0.4;1490978288.95
0.415;0.387;0.408626216957;0.391373783043;0.408626216957;0.391373783043;-0.0328617788824;0.4;1490978288.97
0.415;0.387;0.407714662919;0.392285337081;0.407714662919;0.392285337081;-0.0293891920709;0.4;1490978288.99
0.415;0.387;0.406826866047;0.393173133953;0.406826866047;0.393173133953;-0.0260071087502;0.4;1490978289.01
0.415;0.387;0.405962875832;0.394037124168;0.405962875832;0.394037124168;-0.0227157174565;0.4;1490978289.03
0.415;0.387;0.405122943145;0.394877056855;0.405122943145;0.394877056855;-0.0195159738865;0.4;1490978289.05
0.415;0.387;0.404546081833;0.395453918167;0.404546081833;0.395453918167;-0.0173184069834;0.4;1490978289.07
0.408;0.393;0.403959445572;0.396040554428;0.403959445572;0.396040554428;-0.0150836021801;0.4;1490978289.09
0.408;0.393;0.403365499376;0.396634500624;0.403365499376;0.396634500624;-0.0128209500046;0.4;1490978289.11
0.408;0.393;0.402767822047;0.397232177953;0.402767822047;0.397232177953;-0.010544083988;0.4;1490978289.13
0.408;0.393;0.402167948518;0.397832051482;0.402167948518;0.397832051482;-0.00825885149557;0.4;1490978289.15
0.408;0.393;0.401569885865;0.398430114135;0.401569885865;0.398430114135;-0.00598051758062;0.4;1490978289.17
0.408;0.393;0.401023084791;0.398976915209;0.401023084791;0.398976915209;-0.00389746587028;0.4;1490978289.19
0.404;0.397;0.400478154467;0.399521845533;0.400478154467;0.399521845533;-0.00182154082685;0.4;1490978289.21
0.404;0.397;0.399938148585;0.400061851415;0.399938148585;0.400061851415;0.000235624437118;0.4;1490978289.23
0.404;0.397;0.399404244658;0.400595755342;0.399404244658;0.400595755342;0.00226954415893;0.4;1490978289.25
0.404;0.397;0.39887688118;0.40112311882;0.39887688118;0.40112311882;0.00427854788496;0.4;1490978289.27
0.404;0.397;0.39835914564;0.40164085436;0.39835914564;0.40164085436;0.00625087375119;0.4;1490978289.29
0.404;0.397;0.397922380911;0.402077619089;0.397922380911;0.402077619089;0.00791473938516;0.4;1490978289.31
0.4;0.4;0.397489676828;0.402510323172;0.397489676828;0.402510323172;0.00956313589304;0.4;1490978289.33
0.4;0.4;0.397061221966;0.402938778034;0.397061221966;0.402938778034;0.0111953448907;0.4;1490978289.35
0.4;0.4;0.396638692782;0.403361307218;0.396638692782;0.403361307218;0.0128049798781;0.4;1490978289.37
0.4;0.4;0.396222060075;0.403777939925;0.396222060075;0.403777939925;0.0143921520956;0.4;1490978289.39
0.4;0.4;0.395814736399;0.404185263601;0.395814736399;0.404185263601;0.0159438613373;0.4;1490978289.41
0.4;0.4;0.395503427302;0.404496572698;0.395503427302;0.404496572698;0.0171298007536;0.4;1490978289.43
0.396;0.403;0.395191457778;0.404808542222;0.395191457778;0.404808542222;0.0183182560852;0.4;1490978289.45
0.396;0.403;0.394884720083;0.405115279917;0.394884720083;0.405115279917;0.0194867806346;0.4;1490978289.47
0.396;0.403;0.394582028882;0.405417971118;0.394582028882;0.405417971118;0.0206398899743;0.4;1490978289.49
0.396;0.403;0.394287540938;0.405712459062;0.394287540938;0.405712459062;0.0217617488071;0.4;1490978289.51
0.396;0.403;0.39400696989;0.40599303011;0.39400696989;0.40599303011;0.0228305908955;0.4;1490978289.53
0.396;0.403;0.393742156639;0.406257843361;0.393742156639;0.406257843361;0.0238394032786;0.4;1490978289.55
0.396;0.403;0.393582267035;0.406417732965;0.393582267035;0.406417732965;0.0244485065337;0.4;1490978289.57
0.395;0.406;0.393429794503;0.406570205497;0.393429794503;0.406570205497;0.0250293542733;0.4;1490978289.59
0.395;0.406;0.393285085643;0.406714914357;0.393285085643;0.406714914357;0.0255806261226;0.4;1490978289.61
0.395;0.406;0.393149913237;0.406850086763;0.393149913237;0.406850086763;0.0260955686217;0.4;1490978289.63
0.395;0.406;0.393024047002;0.406975952998;0.393024047002;0.406975952998;0.0265750590381;0.4;1490978289.65
0.395;0.406;0.392908632504;0.407091367496;0.392908632504;0.407091367496;0.0270147333177;0.4;1490978289.67
0.395;0.406;0.392843040303;0.407156959697;0.392843040303;0.407156959697;0.0272646083687;0.4;1490978289.69
0.394;0.406;0.392784903858;0.407215096142;0.392784903858;0.407215096142;0.0274860805424;0.4;1490978289.71
0.394;0.406;0.392731552808;0.407268447192;0.392731552808;0.407268447192;0.0276893226378;0.4;1490978289.73
0.394;0.406;0.392683091201;0.407316908799;0.392683091201;0.407316908799;0.0278739382828;0.4;1490978289.75
0.394;0.406;0.392642041813;0.407357958187;0.392642041813;0.407357958187;0.0280303169024;0.4;1490978289.77
0.394;0.406;0.392607867534;0.407392132466;0.392607867534;0.407392132466;0.0281605046312;0.4;1490978289.79
0.394;0.406;0.392634596983;0.407365403017;0.392634596983;0.407365403017;0.0280586781609;0.4;1490978289.81
0.392;0.408;0.392660411949;0.407339588051;0.392660411949;0.407339588051;0.0279603354314;0.4;1490978289.83
0.392;0.408;0.392686043682;0.407313956318;0.392686043682;0.407313956318;0.0278626907339;0.4;1490978289.85
0.392;0.408;0.392715206488;0.407284793512;0.392715206488;0.407284793512;0.0277515943297;0.4;1490978289.87
0.392;0.408;0.392749039493;0.407250960507;0.392749039493;0.407250960507;0.0276227066946;0.4;1490978289.89
0.392;0.408;0.3927895009;0.4072104991;0.3927895009;0.4072104991;0.027468568;0.4;1490978289.91
0.392;0.408;0.392882423176;0.407117576824;0.392882423176;0.407117576824;0.0271145783758;0.4;1490978289.93
0.393;0.407;0.392977614492;0.407022385508;0.392977614492;0.407022385508;0.0267519447927;0.4;1490978289.95
0.393;0.407;0.393074072747;0.406925927253;0.393074072747;0.406925927253;0.0263844847749;0.4;1490978289.97
0.393;0.407;0.393173437338;0.406826562662;0.393173437338;0.406826562662;0.0260059529963;0.4;1490978289.99
0.393;0.407;0.393275903464;0.406724096536;0.393275903464;0.406724096536;0.0256156058499;0.4;1490978290.01
0.393;0.407;0.393381632379;0.406618367621;0.393381632379;0.406618367621;0.0252128290307;0.4;1490978290.03
0.393;0.407;0.393482721583;0.406517278417;0.393482721583;0.406517278417;0.0248277273036;0.4;1490978290.05
0.393;0.407;0.393587972385;0.406412027615;0.393587972385;0.406412027615;0.024426771867;0.4;1490978290.07
0.393;0.408;0.39369704237;0.40630295763;0.39369704237;0.40630295763;0.0240112671605;0.4;1490978290.09
0.393;0.408;0.393808849873;0.406191150127;0.393808849873;0.406191150127;0.0235853338172;0.4;1490978290.11
0.393;0.408;0.393923708113;0.406076291887;0.393923708113;0.406076291887;0.023147778619;0.4;1490978290.13
0.393;0.408;0.394041290878;0.405958709122;0.394041290878;0.405958709122;0.0226998442747;0.4;1490978290.15
0.393;0.408;0.394160049431;0.405839950569;0.394160049431;0.405839950569;0.0222474307385;0.4;1490978290.17
0.393;0.408;0.394303381707;0.405696618293;0.394303381707;0.405696618293;0.0217014030225;0.4;1490978290.19
0.395;0.406;0.39444388965;0.40555611035;0.39444388965;0.40555611035;0.0211661346664;0.4;1490978290.21
0.395;0.406;0.394584317536;0.405415682464;0.394584317536;0.405415682464;0.0206311712916;0.4;1490978290.23
0.395;0.406;0.394722963265;0.405277036735;0.394722963265;0.405277036735;0.020102997084;0.4;1490978290.25
0.395;0.406;0.394862406737;0.405137593263;0.394862406737;0.405137593263;0.0195717838609;0.4;1490978290.27
0.395;0.406;0.395002918382;0.404997081618;0.395002918382;0.404997081618;0.0190365014021;0.4;1490978290.29
0.395;0.406;0.39515832978;0.40484167022;0.39515832978;0.40484167022;0.0184444579828;0.4;1490978290.31
0.394;0.406;0.39531304567;0.40468695433;0.39531304567;0.40468695433;0.0178550641137;0.4;1490978290.33
0.394;0.406;0.395466839365;0.404533160635;0.395466839365;0.404533160635;0.0172691833724;0.4;1490978290.35
0.394;0.406;0.395619889421;0.404380110579;0.395619889421;0.404380110579;0.0166861355401;0.4;1490978290.37
0.394;0.406;0.39577176663;0.40422823337;0.39577176663;0.40422823337;0.0161075556955;0.4;1490978290.39
0.394;0.406;0.395922088123;0.404077911877;0.395922088123;0.404077911877;0.0155349023889;0.4;1490978290.41
0.394;0.406;0.396044873248;0.403955126752;0.396044873248;0.403955126752;0.015067149532;0.4;1490978290.43
0.396;0.405;0.396168791335;0.403831208665;0.396168791335;0.403831208665;0.0145950806267;0.4;1490978290.45
0.396;0.405;0.396293673258;0.403706326742;0.396293673258;0.403706326742;0.0141193399714;0.4;1490978290.47
0.396;0.405;0.396419087481;0.403580912519;0.396419087481;0.403580912519;0.0136415715006;0.4;1490978290.49
0.396;0.405;0.396544230793;0.403455769207;0.396544230793;0.403455769207;0.0131648350733;0.4;1490978290.51
0.396;0.405;0.396668652442;0.403331347558;0.396668652442;0.403331347558;0.012690847839;0.4;1490978290.53
0.396;0.405;0.396794244692;0.403205755308;0.396794244692;0.403205755308;0.012212401175;0.4;1490978290.55
0.396;0.405;0.396917365264;0.403082634736;0.396917365264;0.403082634736;0.0117433704234;0.4;1490978290.57
0.397;0.403;0.397040480211;0.402959519789;0.397040480211;0.402959519789;0.0112743610999;0.4;1490978290.59
0.397;0.403;0.397173832791;0.402826167209;0.397173832791;0.402826167209;0.0107663512717;0.4;1490978290.61
0.397;0.403;0.397332574333;0.402667425667;0.397332574333;0.402667425667;0.0101616215888;0.4;1490978290.63
0.397;0.403;0.397529624749;0.402470375251;0.397529624749;0.402470375251;0.0094109533353;0.4;1490978290.65
0.397;0.403;0.39777540887;0.40222459113;0.39777540887;0.40222459113;0.00847463287503;0.4;1490978290.67
0.397;0.403;0.398071513724;0.401928486276;0.398071513724;0.401928486276;0.00734661438506;0.4;1490978290.69
0.398;0.403;0.398422344822;0.401577655178;0.398422344822;0.401577655178;0.00601011496416;0.4;1490978290.71
0.398;0.403;0.398826699539;0.401173300461;0.398826699539;0.401173300461;0.00446971604013;0.4;1490978290.73
0.398;0.403;0.399281376472;0.400718623528;0.399281376472;0.400718623528;0.00273761344001;0.4;1490978290.75
0.398;0.403;0.39978126326;0.40021873674;0.39978126326;0.40021873674;0.000833282818705;0.4;1490978290.77
0.398;0.403;0.400320098681;0.399679901319;0.400320098681;0.399679901319;-0.00121942354492;0.4;1490978290.79
0.398;0.403;0.400867024258;0.399132975742;0.400867024258;0.399132975742;-0.00330294955606;0.4;1490978290.81
0.399;0.401;0.401441412249;0.398558587751;0.401441412249;0.398558587751;-0.00549109428141;0.4;1490978290.83
0.399;0.401;0.402035621558;0.397964378442;0.402035621558;0.397964378442;-0.00775474879168;0.4;1490978290.85
0.399;0.401;0.402641311925;0.397358688075;0.402641311925;0.397358688075;-0.0100621406682;0.4;1490978290.87
0.399;0.401;0.403250162343;0.396749837657;0.403250162343;0.396749837657;-0.0123815708315;0.4;1490978290.89
0.399;0.401;0.403854585476;0.396145414524;0.403854585476;0.396145414524;-0.0146841351458;0.4;1490978290.91
0.399;0.401;0.404445398142;0.395554601858;0.404445398142;0.395554601858;-0.0169348500647;0.4;1490978290.93
0.401;0.397;0.405018504915;0.394981495085;0.405018504915;0.394981495085;-0.0191181139602;0.4;1490978290.95
0.401;0.397;0.40556906923;0.39443093077;0.40556906923;0.39443093077;-0.0212155018287;0.4;1490978290.97
0.401;0.397;0.406088766939;0.393911233061;0.406088766939;0.393911233061;-0.0231953026263;0.4;1490978290.99
0.401;0.397;0.406575029867;0.393424970133;0.406575029867;0.393424970133;-0.0250477328275;0.4;1490978291.01
0.401;0.397;0.407025030335;0.392974969665;0.407025030335;0.392974969665;-0.0267620203254;0.4;1490978291.03
0.401;0.397;0.407430329559;0.392569670441;0.407430329559;0.392569670441;-0.0283060173664;0.4;1490978291.05
0.407;0.395;0.407790044937;0.392209955063;0.407790044937;0.392209955063;-0.0296763616648;0.4;1490978291.08
0.407;0.395;0.40808521299;0.39191478701;0.40808521299;0.39191478701;-0.0308008113892;0.4;1490978291.1
0.407;0.395;0.408311635567;0.391688364433;0.408311635567;0.391688364433;-0.0316633735892;0.4;1490978291.12
0.407;0.395;0.408446008105;0.391553991895;0.408446008105;0.391553991895;-0.0321752689699;0.4;1490978291.14
0.407;0.395;0.408478537917;0.391521462083;0.408478537917;0.391521462083;-0.0322991920629;0.4;1490978291.16
0.407;0.395;0.40840508709;0.39159491291;0.40840508709;0.39159491291;-0.0320193793924;0.4;1490978291.18
0.407;0.395;0.407960831718;0.392039168282;0.407960831718;0.392039168282;-0.0303269779751;0.4;1490978291.2
0.408;0.39;0.407455692996;0.392544307004;0.407455692996;0.392544307004;-0.0284026399865;0.4;1490978291.22
0.408;0.39;0.406889690348;0.393110309652;0.406889690348;0.393110309652;-0.0262464394228;0.4;1490978291.24
0.408;0.39;0.406270225485;0.393729774515;0.406270225485;0.393729774515;-0.0238865732762;0.4;1490978291.26
0.408;0.39;0.405600238482;0.394399761518;0.405600238482;0.394399761518;-0.0213342418377;0.4;1490978291.28
